unique_id,experiment,AMP_effect_positive_negative,AMP_effect_obama_trump,IA_AMP_effect_positive_negative,influence_rate,influence_general,IA_AMP_uninfluenced_effect_positive_negative,IA_AMP_influenced_effect_positive_negative
4_222407816,4,NA,NA,0.17,0.08,NA,0.15,0.33
4_224206107,4,NA,NA,0.92,0.71,NA,0.69,1
4_225367765,4,NA,NA,0.39,0.32,NA,0.2,0.14
4_234778349,4,NA,NA,0.14,0.07,NA,0.07,1
4_235719729,4,NA,NA,0.03,0,NA,0.03,NA
4_247371384,4,NA,NA,0,0.18,NA,-0.18,0.64
4_250345166,4,NA,NA,0.03,0.03,NA,-0.01,NA
4_259416466,4,NA,NA,0.28,0.26,NA,0.15,0.6
4_261484005,4,NA,NA,0.33,0.44,NA,-0.08,0.87
4_262492060,4,NA,NA,0.64,0.76,NA,-0.1,0.85
4_266294809,4,NA,NA,0.03,0.11,NA,-0.14,1
4_269210633,4,NA,NA,0.75,0.07,NA,0.74,NA
4_270026338,4,NA,NA,0.64,1,NA,NA,0.64
4_270612844,4,NA,NA,0.31,0.38,NA,-0.02,0.86
4_277709542,4,NA,NA,0.89,0.06,NA,0.88,1
4_285007326,4,NA,NA,0.31,0.12,NA,0.07,NA
4_290861396,4,NA,NA,0.42,0.36,NA,0.09,1
4_293737842,4,NA,NA,0.61,0.32,NA,0.43,1
4_295215708,4,NA,NA,0.42,0.11,NA,0.36,0.86
4_295994828,4,NA,NA,0,0,NA,0,NA
4_297978615,4,NA,NA,0.19,0,NA,0.19,NA
4_302619196,4,NA,NA,0,0.04,NA,-0.08,NA
4_309129355,4,NA,NA,0.78,0.93,NA,-0.5,0.88
4_313716435,4,NA,NA,0.42,0.57,NA,0.8,0.15
4_318679059,4,NA,NA,0.17,0,NA,0.17,NA
4_319942253,4,NA,NA,0.17,0.12,NA,0.05,1
4_323705666,4,NA,NA,-0.17,0.08,NA,-0.21,0.33
4_324693797,4,NA,NA,-0.19,0,NA,-0.19,NA
4_336044289,4,NA,NA,0.72,1,NA,NA,0.72
4_338213294,4,NA,NA,0.11,0.03,NA,0.09,NA
4_352988338,4,NA,NA,0.22,0.14,NA,0.09,1
4_361805861,4,NA,NA,0.19,0.39,NA,-0.05,0.57
4_362224917,4,NA,NA,0.06,0.18,NA,-0.11,0.88
4_364029556,4,NA,NA,0.06,0,NA,0.06,NA
4_366051534,4,NA,NA,0.61,0.71,NA,-0.4,0.9
4_368391615,4,NA,NA,0.06,0,NA,0.06,NA
4_373066428,4,NA,NA,0,0.26,NA,-0.09,0.53
4_373420818,4,NA,NA,0.03,0.08,NA,-0.03,0.67
4_374851831,4,NA,NA,0.64,1,NA,NA,0.64
4_376203370,4,NA,NA,0.44,0.42,NA,0.14,0.87
4_382040549,4,NA,NA,0,0,NA,0,NA
4_387613597,4,NA,NA,0.11,0,NA,0.11,NA
4_388717284,4,NA,NA,0.86,1,NA,NA,0.86
4_388899760,4,NA,NA,-0.11,0,NA,-0.11,NA
4_391076134,4,NA,NA,0.39,0.12,NA,0.32,1
4_401924849,4,NA,NA,0.33,0.61,NA,-0.57,0.88
4_413541867,4,NA,NA,0.03,0.08,NA,-0.06,1
4_422597787,4,NA,NA,-0.14,0.15,NA,-0.28,0.86
4_428696104,4,NA,NA,0.11,0.08,NA,0.03,1
4_429670563,4,NA,NA,0.14,0.15,NA,0.04,0.63
4_432260325,4,NA,NA,0,0,NA,0,NA
4_435991174,4,NA,NA,0.94,0.99,NA,NA,0.97
4_443153134,4,NA,NA,0.61,0.19,NA,0.61,0.5
4_447347208,4,NA,NA,0,0,NA,0,NA
4_448076782,4,NA,NA,0.53,0.07,NA,0.49,1
4_450678103,4,NA,NA,0.25,1,NA,NA,0.25
4_454051982,4,NA,NA,1,0.99,NA,NA,1
4_454642253,4,NA,NA,0.19,0.21,NA,-0.02,1
4_460762924,4,NA,NA,0.19,0.01,NA,0.18,NA
4_464439543,4,NA,NA,0.19,0.35,NA,-0.21,0.93
4_466283845,4,NA,NA,-0.06,0.25,NA,-0.29,0.64
4_469316046,4,NA,NA,0.92,0.96,NA,-1,1
4_470773296,4,NA,NA,0.89,0.69,NA,0.55,1
4_472998122,4,NA,NA,0.25,0,NA,0.25,NA
4_473311049,4,NA,NA,0.83,0.85,NA,0.33,0.93
4_473763569,4,NA,NA,0.19,0.08,NA,0.18,0.5
4_475546711,4,NA,NA,0.08,0.94,NA,-0.5,0.12
4_481863384,4,NA,NA,0.92,0.99,NA,NA,0.92
4_484334206,4,NA,NA,0.36,0.38,NA,0.33,0.38
4_486159796,4,NA,NA,0.17,0.43,NA,-0.36,0.92
4_493442358,4,NA,NA,0.08,0.26,NA,0.05,0.12
4_495671078,4,NA,NA,-0.14,0.06,NA,-0.23,NA
4_497458263,4,NA,NA,-0.08,0,NA,-0.08,NA
4_503719655,4,NA,NA,0.19,0,NA,0.19,NA
4_511305539,4,NA,NA,-0.08,0,NA,-0.08,NA
4_518621831,4,NA,NA,0.44,0.12,NA,0.4,0.75
4_522693926,4,NA,NA,0.83,1,NA,NA,0.83
4_522859665,4,NA,NA,0.67,1,NA,NA,0.67
4_527935779,4,NA,NA,0.67,0.64,NA,0.15,0.96
4_532340149,4,NA,NA,0.25,0.03,NA,0.23,1
4_537794402,4,NA,NA,0.14,0.14,NA,0,-0.11
4_538071791,4,NA,NA,0.11,0.08,NA,0.03,1
4_538995601,4,NA,NA,0.08,0,NA,0.08,NA
4_542557941,4,NA,NA,-0.08,0,NA,-0.08,NA
4_546686226,4,NA,NA,0.19,0.1,NA,0.13,0.75
4_552537347,4,NA,NA,0.11,0,NA,0.11,NA
4_562784706,4,NA,NA,-0.06,0.01,NA,-0.07,NA
4_563686524,4,NA,NA,0.28,0.03,NA,0.26,1
4_564616694,4,NA,NA,0.03,0.92,NA,0,0.03
4_568558267,4,NA,NA,0.78,0.93,NA,-0.75,0.89
4_572183112,4,NA,NA,-0.03,0,NA,-0.03,NA
4_585363575,4,NA,NA,0.11,0,NA,0.11,NA
4_588773360,4,NA,NA,0.17,0.22,NA,0.1,0.27
4_590792396,4,NA,NA,0.08,0,NA,0.08,NA
4_601538785,4,NA,NA,-0.06,0.04,NA,-0.1,NA
4_608536026,4,NA,NA,0,0,NA,0,NA
4_617419821,4,NA,NA,0.64,0.53,NA,0.21,0.94
4_619766994,4,NA,NA,0.36,0.32,NA,0.11,1
4_640812335,4,NA,NA,0.22,0.01,NA,0.21,NA
4_642742190,4,NA,NA,0.53,0.83,NA,0.75,0.44
4_649148901,4,NA,NA,0,0,NA,0,NA
4_651809349,4,NA,NA,0.97,1,NA,NA,0.97
4_662792716,4,NA,NA,0.08,0,NA,0.08,NA
4_663898196,4,NA,NA,0.56,0.1,NA,0.5,1
4_681459573,4,NA,NA,0.78,0.69,NA,0.44,0.88
4_699585665,4,NA,NA,0.64,0.31,NA,0.37,1
4_704596294,4,NA,NA,-0.14,0.65,NA,-0.14,-0.15
4_705533846,4,NA,NA,0.03,0.07,NA,0.02,0.5
4_714006972,4,NA,NA,0.03,0.12,NA,-0.07,0.5
4_719942589,4,NA,NA,0.81,0.99,NA,NA,0.83
4_733556163,4,NA,NA,0.11,0.07,NA,0.07,0.5
4_735354817,4,NA,NA,0.17,0.15,NA,0.21,-0.18
4_739487200,4,NA,NA,-0.06,0.12,NA,-0.14,1
4_740800982,4,NA,NA,0.19,0.17,NA,0.07,0
4_747476034,4,NA,NA,0.31,0.35,NA,-0.06,1
4_754206392,4,NA,NA,0.31,0.42,NA,-0.12,0.92
4_757389099,4,NA,NA,0.06,0.03,NA,0.03,1
4_764497494,4,NA,NA,-0.11,0,NA,-0.11,NA
4_766915573,4,NA,NA,0.06,0.07,NA,-0.01,1
4_769193797,4,NA,NA,0.03,0.07,NA,-0.07,1
4_773287545,4,NA,NA,0.03,0,NA,0.03,NA
4_774586818,4,NA,NA,0.69,0,NA,0.69,NA
4_781740051,4,NA,NA,0.17,0,NA,0.17,NA
4_787119381,4,NA,NA,-0.03,0,NA,-0.03,NA
4_787243510,4,NA,NA,0.42,0.01,NA,0.43,NA
4_796181107,4,NA,NA,0.14,0,NA,0.14,NA
4_798531147,4,NA,NA,0.58,0.12,NA,0.52,1
4_805394460,4,NA,NA,0.11,0.97,NA,NA,0.09
4_806497583,4,NA,NA,0.92,0,NA,0.92,NA
4_807472305,4,NA,NA,0.08,0.01,NA,0.07,NA
4_810953844,4,NA,NA,-0.03,0.1,NA,-0.11,0.67
4_815051225,4,NA,NA,-0.14,0.08,NA,-0.2,0.75
4_816837326,4,NA,NA,0.11,0,NA,0.11,NA
4_819729254,4,NA,NA,0.89,0,NA,0.89,NA
4_825669265,4,NA,NA,0.31,1,NA,NA,0.31
4_830596810,4,NA,NA,0.42,0,NA,0.42,NA
4_840944689,4,NA,NA,0.78,1,NA,NA,0.78
4_843794323,4,NA,NA,0.11,0.35,NA,-0.35,1
4_844835202,4,NA,NA,0.33,0.29,NA,0.08,1
4_844835660,4,NA,NA,0.03,0,NA,0.03,NA
4_850346999,4,NA,NA,0.78,0.79,NA,0.21,0.93
4_852740093,4,NA,NA,-0.03,0.11,NA,-0.16,1
4_855136432,4,NA,NA,0.11,0.06,NA,0.05,NA
4_857747596,4,NA,NA,-0.03,0,NA,-0.03,NA
4_858515813,4,NA,NA,0.28,0.29,NA,-0.05,1
4_860827723,4,NA,NA,0.06,0,NA,0.06,NA
4_862395786,4,NA,NA,0.61,0.12,NA,0.55,0.5
4_865896248,4,NA,NA,0.56,0.19,NA,0.5,0.78
4_873396017,4,NA,NA,0.03,0,NA,0.03,NA
4_880487010,4,NA,NA,1,0.25,NA,1,1
4_890019872,4,NA,NA,-0.17,0,NA,-0.17,NA
4_894216751,4,NA,NA,0.5,1,NA,NA,0.5
4_896525387,4,NA,NA,0.08,0.06,NA,0.05,0.67
4_905721027,4,NA,NA,0.47,0.43,NA,0.32,0.45
4_911020428,4,NA,NA,0,0,NA,0,NA
4_915512731,4,NA,NA,0.75,0,NA,0.75,NA
4_921355337,4,NA,NA,0.97,0.97,NA,NA,0.97
4_930058795,4,NA,NA,0.31,0.03,NA,0.29,1
4_948338657,4,NA,NA,0.03,0,NA,0.03,NA
4_955409388,4,NA,NA,-0.03,0.21,NA,-0.22,0.7
4_955596441,4,NA,NA,-0.08,0.04,NA,-0.13,1
4_964904693,4,NA,NA,-0.03,0,NA,-0.03,NA
4_975443134,4,NA,NA,-0.08,0.08,NA,-0.18,1
4_980623265,4,NA,NA,0.53,0.43,NA,0.05,1
4_981379283,4,NA,NA,0.06,0.01,NA,0.05,NA
4_990708992,4,NA,NA,0.83,0.82,NA,0.71,0.86
4_993168739,4,NA,NA,0,0.25,NA,-0.22,1
4_993255517,4,NA,NA,0.81,0.74,NA,0.33,0.96
4_999377362,4,NA,NA,0.03,0.17,NA,0,0.78
5_5244407,5,0.7,NA,0.8,0.67,5,0.8,0.79
5_5951467,5,0.37,NA,0.3,0.53,6,-0.02,0.54
5_13788805,5,0.07,NA,0.07,0.08,2,0.07,0.33
5_14264635,5,0.3,NA,0.5,0.45,5,0.26,0.77
5_14728127,5,-0.13,NA,0.2,0.02,2,0.17,NA
5_14778563,5,-0.13,NA,0.03,0.07,2,-0.05,1
5_15397527,5,0.53,NA,0.57,0.77,6,0.5,0.58
5_20982844,5,0.63,NA,0.1,0.13,2,-0.01,1
5_21378310,5,0.57,NA,0.6,0,2,0.6,NA
5_21890092,5,-0.2,NA,0.23,0.12,2,0.13,1
5_22764964,5,-0.27,NA,0.03,0.05,2,-0.01,1
5_26976226,5,0.33,NA,0.6,0.92,6,0,0.62
5_28516307,5,0.1,NA,0.9,0.88,6,0.5,0.92
5_28751330,5,0.73,NA,0.8,0.48,5,0.8,0.79
5_35152324,5,0.13,NA,0.4,0.63,3,0.04,0.42
5_35944137,5,0.87,NA,0.73,0.87,6,-0.17,0.8
5_39270211,5,0.8,NA,0.4,0.82,3,0,0.44
5_41889064,5,0.97,NA,0.93,0,4,0.93,NA
5_42944478,5,0.73,NA,0.8,0.4,4,0.89,0.73
5_44041616,5,0.17,NA,0.17,0,1,0.17,NA
5_46229633,5,0,NA,0.03,0.1,2,-0.06,0.75
5_50018756,5,0.73,NA,0.03,0.08,2,0.05,NA
5_51351075,5,0.23,NA,0.1,0.05,2,0.05,1
5_52924881,5,-0.03,NA,0.63,0.83,6,-0.2,0.8
5_53126276,5,0.67,NA,0.93,0.48,6,0.95,0.91
5_55212494,5,-0.03,NA,0.07,0.07,2,0,1
5_59625716,5,-0.1,NA,0.23,0.28,4,0.12,0.53
5_59674939,5,0,NA,0,0,1,0,NA
5_61259196,5,0.47,NA,0.43,0.48,4,-0.1,0.85
5_61801502,5,0.57,NA,0.73,0.87,7,0.5,0.77
5_62542558,5,0.03,NA,0.17,0.3,3,-0.09,0.25
5_63335408,5,0.83,NA,0.33,0.25,4,0.11,1
5_65768348,5,0,NA,0,0,1,0,NA
5_65902677,5,0.13,NA,-0.2,0.22,3,-0.08,-0.6
5_67840148,5,0,NA,0,0.02,1,0,NA
5_68090154,5,0.57,NA,0.37,0.05,2,0.34,NA
5_68993172,5,0.1,NA,0.1,0.1,2,0,1
5_76153849,5,0.7,NA,0.73,0.12,4,0.73,0.75
5_78011892,5,0,NA,0.13,0.35,4,-0.17,0.43
5_79039533,5,-0.07,NA,0.67,0.97,6,-1,0.72
5_80083886,5,0.83,NA,0.9,0.93,6,0.5,0.93
5_81381063,5,0.8,NA,0.13,0.55,2,0.12,0.15
5_84530807,5,0.03,NA,0.07,0.98,3,NA,0.06
5_88137704,5,0.63,NA,0.5,0.98,6,NA,0.52
5_88827637,5,0.03,NA,-0.03,0.03,2,-0.03,NA
5_91440333,5,0.23,NA,0.2,0.07,2,0.17,NA
5_91454182,5,0.4,NA,0.53,0.57,6,0.25,0.69
5_101239836,5,0.17,NA,0.23,0.12,3,0.12,1
5_101590179,5,0.87,NA,0.73,0,1,0.73,NA
5_107619858,5,-0.03,NA,0.13,0.35,3,-0.24,0.78
5_115650521,5,-0.1,NA,0.13,0,1,0.13,NA
5_118919930,5,0,NA,0.2,0.42,4,-0.24,0.85
5_121240443,5,0.47,NA,0.17,0.05,5,0.11,1
5_133777865,5,0.7,NA,0.17,0.22,3,0.03,0.55
5_134459794,5,0.03,NA,0.1,0,1,0.1,NA
5_136995162,5,0.73,NA,0.03,0.2,3,-0.21,1
5_144535166,5,-0.13,NA,0.03,0.02,2,0.05,NA
5_145645844,5,0.07,NA,0.03,0.18,4,-0.12,0.75
5_149002102,5,-0.03,NA,0,0,1,0,NA
5_150007497,5,0,NA,0.17,0.05,2,0.12,1
5_151559558,5,0.37,NA,0.47,0.52,5,0.07,0.8
5_153154931,5,0.73,NA,0.83,0.02,2,0.83,NA
5_156713829,5,-0.07,NA,0.17,0.03,2,0.13,NA
5_157903390,5,0,NA,0,0,1,0,NA
5_161180637,5,0.73,NA,0.07,0.23,4,0.02,0.05
5_168180141,5,0.03,NA,0.03,0.12,2,-0.06,0.5
5_169689902,5,0.87,NA,0.7,0.47,6,0.5,0.93
5_170237285,5,0.13,NA,0.13,0.05,2,0.09,1
5_171053919,5,0,NA,0,0,1,0,NA
5_173604659,5,0.1,NA,0.5,0.38,5,0.28,0.86
5_178900360,5,0.17,NA,0.47,0.18,3,0.36,1
5_179050802,5,0.07,NA,-0.1,0,1,-0.1,NA
5_179832241,5,0,NA,0,0.2,3,0,NA
5_181865586,5,0.63,NA,0.77,0.37,3,0.77,0.54
5_185143784,5,0.17,NA,-0.13,0,1,-0.13,NA
5_187304078,5,0,NA,0.4,0.45,2,0.23,0.63
5_190080177,5,0,NA,0.07,0.05,2,0,1
5_193363352,5,0.1,NA,0.1,0.07,2,0.04,NA
5_198618418,5,0.33,NA,0.23,0.13,2,0.13,1
5_202158371,5,0.83,NA,0.83,0.93,4,1,0.83
5_202902210,5,0.13,NA,0.23,0.27,4,0,0.88
5_203399137,5,0.67,NA,0.33,0.13,6,0.21,1
5_205571831,5,0,NA,0,0,1,0,NA
5_206333542,5,0.37,NA,-0.1,0.42,5,-0.32,0.19
5_211933365,5,0.3,NA,0.33,0.52,4,0.27,0.47
5_213984031,5,0.47,NA,0.33,0.63,5,0.4,0.32
5_214091782,5,0.77,NA,0.57,0.18,4,0.58,0.42
5_221319752,5,-0.23,NA,0.1,0,1,0.1,NA
5_223125515,5,0.1,NA,0.1,0.03,2,0.05,NA
5_229354629,5,-0.1,NA,0.03,0.03,2,0.02,NA
5_229679013,5,0.73,NA,0.43,0.48,4,-0.06,0.88
5_235220356,5,0.5,NA,0.3,0.42,5,0.02,0.54
5_240483984,5,0.7,NA,0.7,1,6,NA,0.7
5_240806961,5,0.4,NA,0.1,0.75,4,0.2,0.06
5_242901184,5,0.77,NA,0.57,0.97,6,1,0.55
5_244458478,5,0.5,NA,0.53,0.97,5,0,0.55
5_244489507,5,0,NA,0.2,0.18,2,0.17,0
5_254304666,5,0.4,NA,0.33,0.57,6,0.05,1
5_256370170,5,0.1,NA,0.23,0.47,4,-0.31,0.86
5_263543853,5,-0.2,NA,0,0.32,3,-0.33,0.67
5_263862381,5,-0.1,NA,0.2,0.32,3,0.04,0.8
5_266416097,5,0,NA,0,0,1,0,NA
5_268732042,5,0.03,NA,-0.03,0.02,1,-0.01,NA
5_270259321,5,0.13,NA,0.07,0.13,3,0.04,0.27
5_272574749,5,0.53,NA,0,0.17,3,-0.2,1
5_273783824,5,0.03,NA,0.37,0.65,5,-0.01,0.52
5_276330115,5,0.73,NA,0.83,0.05,2,0.82,NA
5_276646504,5,0.6,NA,0.73,0.58,5,0.88,0.64
5_284084985,5,0.73,NA,0.17,0.07,2,0.09,1
5_299435067,5,0,NA,0,0,1,0,NA
5_302720478,5,0.13,NA,0.3,0.52,3,-0.17,0.74
5_303100394,5,0,NA,0,0,1,0,NA
5_304929990,5,0.17,NA,0.33,0.32,3,0.02,0.91
5_312029553,5,-0.27,NA,-0.6,0.67,6,-0.38,-0.67
5_321184028,5,0,NA,0,0,1,0,NA
5_324574186,5,0.1,NA,0.33,0.62,4,-0.35,0.69
5_327781808,5,0.6,NA,0.27,0.5,5,-0.17,0.66
5_328096299,5,0.93,NA,0.87,1,7,NA,0.87
5_328544281,5,0.8,NA,0.9,0.98,7,NA,0.93
5_331844090,5,0.03,NA,0.2,0,1,0.2,NA
5_335342488,5,0,NA,0.03,0.03,2,0,1
5_336164387,5,0,NA,0,0,1,0,NA
5_336456457,5,-0.07,NA,0.13,0.07,2,0.12,NA
5_343371048,5,0.47,NA,0.17,0.87,4,0.33,0.13
5_347375007,5,-0.23,NA,0,0,1,0,NA
5_350698819,5,-0.07,NA,0.07,0.35,3,-0.02,0.22
5_351047144,5,0.17,NA,0.43,0.22,4,0.34,0.8
5_352333029,5,0.03,NA,-0.07,0,1,-0.07,NA
5_354072186,5,0.83,NA,0.8,0.73,5,0.5,0.74
5_355994924,5,0.7,NA,0.77,0.25,4,0.86,0.5
5_362590961,5,0.73,NA,0.6,0.1,3,0.51,NA
5_363039574,5,0.2,NA,-0.1,0.28,3,-0.4,0.67
5_365327585,5,0.23,NA,0.1,0.08,3,0.02,1
5_372079030,5,0,NA,0,0,1,0,NA
5_375637928,5,0.13,NA,0.03,0.12,2,-0.06,0.75
5_379969016,5,0,NA,0,0,1,0,NA
5_383794676,5,0.2,NA,0.53,0.67,5,0.12,0.7
5_386743179,5,-0.07,NA,0.1,0.02,2,0.09,NA
5_389457417,5,0.07,NA,0.2,0.37,3,0.04,0.59
5_391771971,5,0.63,NA,0.17,0.05,2,0.17,0
5_392074517,5,0,NA,-0.07,0.07,2,-0.04,-0.5
5_402720245,5,0,NA,0,0.22,4,-0.1,0.67
5_405682077,5,0,NA,0.07,0.02,2,0.06,NA
5_405820804,5,0.53,NA,0.43,0.03,6,0.4,NA
5_409579681,5,0.63,NA,0.8,0.98,5,NA,0.83
5_410769485,5,0.1,NA,0,0.17,3,-0.16,0.8
5_412274892,5,0.67,NA,0.67,0.87,4,0.67,0.66
5_414168999,5,0.53,NA,0.8,1,6,NA,0.8
5_419194294,5,0,NA,0.13,0.87,7,-0.13,0.2
5_421808539,5,0.8,NA,0.97,0.15,3,1,0.86
5_431389013,5,-0.57,NA,-0.63,0.92,5,-0.67,-0.64
5_438458371,5,0,NA,0,0,1,0,NA
5_444841700,5,-0.03,NA,-0.1,0,1,-0.1,NA
5_445559065,5,0,NA,0.27,0.25,5,0.07,1
5_445981678,5,0.2,NA,0.4,0.8,7,-0.25,0.51
5_449282783,5,-0.63,NA,0.8,0.97,7,NA,0.79
5_451795364,5,0.33,NA,0.13,0.15,4,-0.08,1
5_456211157,5,0.13,NA,0.37,0.18,4,0.24,1
5_465192354,5,0.1,NA,0.27,0.32,5,-0.06,1
5_465246862,5,0,NA,0,0,1,0,NA
5_470587717,5,0.1,NA,-0.03,0,1,-0.03,NA
5_472200928,5,-0.03,NA,0.7,0.82,6,0,0.88
5_473097294,5,0.23,NA,0.27,0.25,3,0.08,0.86
5_474005291,5,-0.07,NA,-0.13,0.08,2,-0.19,0.5
5_478250718,5,0.7,NA,0.43,0.38,4,0.15,0.86
5_479317863,5,0.23,NA,0,0.02,2,0,NA
5_480638985,5,0.27,NA,0.63,0.33,5,0.54,0.8
5_482502282,5,0.57,NA,0.57,0.67,5,0.51,0.61
5_484534075,5,0.17,NA,0.23,0.35,3,-0.13,0.9
5_486257201,5,0.1,NA,0.03,0.07,2,0.06,NA
5_489767949,5,0,NA,0.07,0.23,3,-0.12,0.75
5_491919221,5,0.7,NA,0.6,0,1,0.6,NA
5_497780199,5,-0.03,NA,-0.1,0.07,5,-0.08,NA
5_498867305,5,0.23,NA,0.47,0.95,4,-0.5,0.51
5_503333808,5,0.87,NA,0.9,0.07,2,0.93,0.67
5_503351129,5,-0.63,NA,0.2,0.25,2,0.02,0.72
5_504257496,5,-0.17,NA,0.27,0.62,4,-0.01,0.41
5_505162654,5,0,NA,0,0,1,0,NA
5_506054133,5,-0.03,NA,-0.13,0,2,-0.13,NA
5_512550463,5,0.1,NA,0.1,0.02,2,0.09,NA
5_512611727,5,0.7,NA,0.23,0.47,3,0.23,0.03
5_527301308,5,0.83,NA,0.9,0.98,6,NA,0.93
5_527618037,5,0.1,NA,0.2,0.1,2,0.21,0.25
5_527767466,5,0,NA,0,0,1,0,NA
5_529534103,5,0.03,NA,0,0,1,0,NA
5_530705107,5,0.07,NA,0.13,0.2,2,0.1,0.25
5_531437207,5,0.8,NA,0.73,0.95,5,1,0.72
5_539439858,5,0.33,NA,0.2,0.18,3,0,1
5_540633250,5,0,NA,0.5,0.52,2,0.08,0.82
5_542372835,5,0.43,NA,0.57,0.27,4,0.6,0.53
5_542530557,5,0.07,NA,0.2,0.03,2,0.17,NA
5_544587117,5,0.07,NA,-0.07,0.08,2,-0.04,NA
5_550698544,5,0.6,NA,0.9,0.87,5,0.75,0.92
5_551032787,5,0.7,NA,0.7,0.78,4,0.55,0.75
5_554294865,5,0,NA,0,0,1,0,NA
5_558953516,5,0.63,NA,0.9,0.9,6,0.25,1
5_559558041,5,0.47,NA,0.6,0.1,4,0.56,1
5_562497132,5,0.1,NA,-0.03,0.25,2,-0.38,1
5_562700758,5,0.87,NA,0.13,0.1,5,0.04,NA
5_565402374,5,-0.17,NA,0.27,0.32,3,0.15,0.51
5_565618261,5,0.83,NA,0.8,0.75,6,0.59,0.87
5_570870348,5,0.13,NA,0.1,0.15,3,0,0.83
5_576529618,5,0.03,NA,0,0,1,0,NA
5_577757899,5,0.63,NA,0.63,0.22,3,0.66,0.52
5_577758862,5,0.17,NA,0.2,0.22,4,0.05,0.78
5_580168797,5,0.73,NA,0.73,0.38,3,0.56,1
5_580386458,5,0.13,NA,0.17,0.37,4,-0.01,0.4
5_580932903,5,-0.07,NA,0.07,0.03,6,0.06,NA
5_582727002,5,0.57,NA,0.37,0.92,7,0.17,0.39
5_589257682,5,0,NA,-0.07,0,1,-0.07,NA
5_590813284,5,0.03,NA,-0.1,0.2,3,-0.2,0.2
5_591922197,5,0.67,NA,0.77,0,1,0.77,NA
5_593263598,5,0.17,NA,-0.13,0.15,4,-0.28,0.83
5_594636730,5,-0.07,NA,-0.03,0.12,2,-0.07,0.25
5_602548494,5,0,NA,0,0,1,0,NA
5_603431960,5,-0.07,NA,0,0.42,4,-0.39,0.38
5_611666838,5,0.03,NA,0,0,1,0,NA
5_613037481,5,0.17,NA,0,0,1,0,NA
5_617319702,5,0.7,NA,0.37,0.13,3,0.34,0.67
5_618473921,5,-0.07,NA,0.2,0.33,3,-0.2,1
5_625329770,5,-0.1,NA,0.23,0.25,3,0.07,0.71
5_639900562,5,0.93,NA,0.77,0.95,5,NA,0.75
5_640382841,5,0.07,NA,0,0.27,4,-0.21,0.71
5_641691918,5,-0.03,NA,0.47,0.6,6,0.25,0.61
5_649971045,5,0.03,NA,0.37,0.9,3,0.33,0.37
5_652253420,5,0.07,NA,0,0,1,0,NA
5_653157631,5,0.67,NA,0.83,1,7,NA,0.83
5_659185310,5,-0.37,NA,-0.57,0.95,6,NA,-0.59
5_659802904,5,0.7,NA,0.6,0.83,6,0.42,0.63
5_663590307,5,0.57,NA,0.37,0.97,6,1,0.34
5_663722728,5,0.33,NA,0.43,0.27,2,0,0.5
5_670738183,5,0,NA,-0.07,0,1,-0.07,NA
5_673158967,5,0.1,NA,0.03,0.27,3,-0.22,0.63
5_674354661,5,0.13,NA,0.3,0.18,2,0,1
5_675361479,5,0,NA,0,0,1,0,NA
5_685225112,5,-0.03,NA,0.07,0,1,0.07,NA
5_685423578,5,0.7,NA,0.73,0.15,3,0.72,NA
5_689331768,5,0.4,NA,0.53,0.18,4,0.41,NA
5_694368279,5,0.2,NA,-0.07,0.15,2,-0.18,0.57
5_697556235,5,0.27,NA,0.2,0.05,2,0.16,1
5_698743276,5,0.07,NA,0.27,0.28,3,-0.12,0.6
5_700296587,5,-0.07,NA,0.5,0.28,3,0.3,0.83
5_702411223,5,0.17,NA,0.07,0.17,2,-0.05,0.83
5_702752991,5,0.4,NA,0.63,0.22,3,0.64,0.62
5_706947568,5,0.7,NA,0.57,0.7,4,0.32,0.68
5_707709361,5,0.23,NA,-0.03,0.03,2,-0.07,1
5_712739175,5,0.07,NA,0.4,0.03,3,0.41,0
5_718021052,5,0.03,NA,-0.1,0.02,1,-0.09,NA
5_723869894,5,0.9,NA,0.93,0.98,7,NA,0.97
5_724120034,5,0.1,NA,0.07,0.23,3,-0.15,0.89
5_724384632,5,-0.07,NA,0.13,0.1,2,0.04,NA
5_728740624,5,0.33,NA,0.37,0.55,5,-0.15,0.8
5_729193027,5,0.27,NA,0.37,0.13,2,0.39,0
5_734143895,5,-0.1,NA,0,0.03,2,-0.07,NA
5_734893857,5,0.8,NA,0.7,0.83,6,0.83,0.67
5_737917623,5,0.07,NA,0.03,0,1,0.03,NA
5_742682526,5,0.3,NA,0.17,0.27,4,0.14,0.27
5_745800901,5,-0.03,NA,0,0.03,1,0,0
5_747774911,5,-0.13,NA,0.63,0.62,6,0.05,0.94
5_752576015,5,0.73,NA,0.43,0.77,5,0.38,0.46
5_755818443,5,0.07,NA,0.03,0.25,3,-0.29,1
5_761790772,5,0.03,NA,0.77,0.98,6,NA,0.8
5_762328347,5,0.23,NA,-0.1,0.12,3,-0.13,-0.2
5_769145415,5,0.1,NA,0.07,0.88,6,0.6,0.05
5_770187176,5,0.3,NA,-0.07,0.48,4,-0.43,0.39
5_771393402,5,0.6,NA,0.2,0.78,4,-0.38,0.36
5_773867391,5,0.23,NA,0.2,0.28,3,-0.07,0.67
5_774797699,5,0,NA,0,0,1,0,NA
5_777022764,5,0.47,NA,0.23,0.22,4,0.06,0.86
5_777312037,5,0.27,NA,0.47,0,1,0.47,NA
